RelationshipId,PassengerId1,PassengerId2,RelationshipType,Survived1,Survived2
777,619,1218,Sister,True,
778,621,831,Spouse,False,True
779,622,936,Spouse,True,
780,623,382,Daughter,True,True
781,623,1225,Spouse,True,
782,624,705,Extended,False,False
783,624,861,Extended,False,False
784,624,1201,Extended,False,
785,635,64,Brother,False,False
786,635,168,Mother,False,False
787,635,361,Father,False,False
788,635,643,Sister,False,False
789,635,820,Brother,False,False
790,636,260,Extended,True,True
791,638,238,Daughter,False,True
792,638,802,Spouse,False,True
793,639,51,Son,False,False
794,639,165,Son,False,False
795,639,267,Son,False,False
796,639,687,Son,False,False
797,639,825,Son,False,False
798,640,432,Spouse,False,True
799,641,722,Extended,False,False
800,641,772,Extended,False,False
801,643,64,Brother,False,False
802,643,168,Mother,False,False
803,643,361,Father,False,False
804,643,635,Sister,False,False
805,643,820,Brother,False,False
806,645,449,Sister,True,True
807,645,470,Sister,True,True
808,645,859,Mother,True,True
809,646,53,Spouse,True,True
810,647,948,Extended,False,
811,647,1226,Extended,False,
812,650,495,Extended,True,False
813,652,99,Mother,True,True
814,656,121,Brother,False,False
815,656,666,Brother,False,False
816,658,189,Spouse,False,False
817,658,594,Daughter,False,False
818,660,216,Extended,False,True
819,660,394,Extended,False,True
820,661,335,Spouse,True,True
821,664,515,Extended,False,False
822,665,896,Sister,True,
823,666,121,Brother,False,False
824,666,656,Brother,False,False
825,670,556,Extended,True,False
826,670,713,Spouse,True,True
827,671,346,Extended,True,True
828,671,685,Spouse,True,False
829,671,1067,Daughter,True,
830,672,984,Spouse,False,
831,679,60,Son,False,False
832,679,72,Daughter,False,False
833,679,387,Son,False,False
834,679,481,Son,False,False
835,679,684,Son,False,False
836,679,1031,Spouse,False,
837,679,1032,Daughter,False,
838,680,1235,Mother,True,
839,684,60,Brother,False,False
840,684,72,Sister,False,False
841,684,387,Brother,False,False
842,684,481,Brother,False,False
843,684,679,Mother,False,False
844,684,1031,Father,False,
845,684,1032,Sister,False,
846,685,346,Extended,False,True
847,685,671,Spouse,False,True
848,685,1067,Daughter,False,
849,686,44,Daughter,False,True
850,686,609,Spouse,False,True
851,686,1188,Daughter,False,
852,687,51,Brother,False,False
853,687,165,Brother,False,False
854,687,267,Brother,False,False
855,687,639,Mother,False,False
856,687,825,Brother,False,False
857,691,782,Spouse,True,True
858,692,932,Father,True,
859,693,827,Extended,True,False
860,694,833,Extended,False,False
861,696,595,Extended,False,False
862,696,1011,Extended,False,
863,699,2,Extended,False,True
864,699,551,Son,False,True
865,699,582,Spouse,False,True
866,701,1094,Spouse,True,
867,703,363,Mother,False,False
868,705,624,Extended,False,False
869,705,861,Brother,False,False
870,705,1201,Extended,False,
871,706,428,Extended,False,True
872,710,66,Brother,True,True
873,710,1117,Mother,True,
874,713,670,Spouse,True,True
875,714,41,Extended,False,False
876,714,232,Extended,False,False
877,720,9,Extended,False,True
878,720,173,Extended,False,True
879,720,303,Extended,False,False
880,720,598,Extended,False,False
881,720,870,Extended,False,True
882,721,849,Father,True,False
883,722,641,Extended,False,False
884,722,772,Extended,False,False
885,725,810,Spouse,True,True
886,726,405,Extended,False,False
887,726,1172,Extended,False,
888,727,477,Spouse,True,False
889,727,923,Brother,True,
890,727,1211,Brother,True,
891,729,1167,Sister,False,
892,730,910,Sister,False,
893,736,305,Extended,False,False
894,737,1059,Spouse,False,
895,742,988,Spouse,False,
896,743,312,Sister,True,True
897,743,916,Mother,True,
898,743,956,Brother,True,
899,743,1034,Father,True,
900,744,1275,Spouse,False,
901,746,541,Daughter,False,True
902,746,1197,Spouse,False,
903,747,280,Spouse,False,True
904,747,1284,Son,False,
905,749,1074,Spouse,False,
906,751,981,Brother,True,
907,751,1154,Mother,True,
908,752,824,Mother,True,True
909,755,616,Daughter,True,True
910,755,1245,Spouse,True,
911,755,1277,Daughter,True,
912,756,248,Mother,True,True
913,757,1027,Extended,False,
914,764,391,Spouse,True,True
915,764,436,Daughter,True,True
916,764,803,Son,True,True
917,766,276,Sister,True,True
918,766,807,Extended,True,False
919,769,6,Extended,False,False
920,769,110,Sister,False,True
921,772,641,Extended,False,False
922,772,722,Extended,False,False
923,774,353,Extended,False,False
924,774,533,Extended,False,False
925,774,579,Extended,False,False
926,774,1141,Extended,False,
927,774,1229,Extended,False,
928,775,530,Spouse,True,False
929,775,944,Daughter,True,
930,775,1121,Extended,True,
931,782,691,Spouse,True,True
932,784,889,Daughter,False,False
933,784,925,Spouse,False,
934,784,1136,Son,False,
935,785,211,Extended,False,False
936,788,17,Brother,False,False
937,788,172,Brother,False,False
938,788,279,Brother,False,False
939,788,886,Mother,False,False
940,788,947,Brother,False,
941,789,94,Father,True,False
942,789,924,Mother,True,
943,789,1246,Sister,True,
944,793,160,Brother,False,False
945,793,181,Sister,False,False
946,793,202,Brother,False,False
947,793,325,Brother,False,False
948,793,847,Brother,False,False
949,793,864,Sister,False,False
950,793,1080,Sister,False,
951,793,1234,Father,False,
952,793,1252,Brother,False,
953,793,1257,Mother,False,
954,800,420,Daughter,False,False
955,800,596,Spouse,False,False
956,802,238,Daughter,True,True
957,802,638,Spouse,True,False
958,803,391,Father,True,True
959,803,436,Sister,True,True
960,803,764,Mother,True,True
961,804,1008,Extended,True,
962,804,1025,Extended,True,
963,804,1224,Extended,True,
964,806,26,Extended,False,True
965,806,104,Extended,False,False
966,806,396,Extended,False,False
967,806,1191,Extended,False,
968,807,276,Extended,False,True
969,807,766,Extended,False,True
970,810,725,Spouse,True,True
971,814,14,Father,False,False
972,814,69,Sister,False,True
973,814,120,Sister,False,False
974,814,147,Extended,False,True
975,814,542,Sister,False,False
976,814,543,Sister,False,False
977,814,611,Mother,False,False
978,814,851,Brother,False,False
979,814,982,Extended,False,
980,814,1106,Sister,False,
981,814,1212,Extended,False,
982,818,828,Son,False,True
983,818,1253,Spouse,False,
984,820,64,Brother,False,False
985,820,168,Mother,False,False
986,820,361,Father,False,False
987,820,635,Sister,False,False
988,820,643,Sister,False,False
989,821,984,Daughter,True,
990,821,1200,Spouse,True,
991,824,752,Son,True,True
992,825,51,Brother,False,False
993,825,165,Brother,False,False
994,825,267,Brother,False,False
995,825,639,Mother,False,False
996,825,687,Brother,False,False
997,826,429,Extended,False,False
998,827,693,Extended,False,True
999,828,818,Father,True,False
1000,828,1253,Mother,True,
1001,830,320,Extended,True,True
1002,831,621,Spouse,True,False
1003,831,1117,Extended,True,
1004,832,408,Brother,True,True
1005,832,438,Mother,True,True
1006,832,507,Extended,True,True
1007,833,694,Extended,False,False
1008,836,1071,Mother,True,
1009,836,1073,Brother,True,
1010,847,160,Brother,False,False
1011,847,181,Sister,False,False
1012,847,202,Brother,False,False
1013,847,325,Brother,False,False
1014,847,793,Sister,False,False
1015,847,864,Sister,False,False
1016,847,1080,Sister,False,
1017,847,1234,Father,False,
1018,847,1252,Brother,False,
1019,847,1257,Mother,False,
1020,849,721,Daughter,False,True
1021,850,454,Spouse,True,True
1022,851,14,Father,False,False
1023,851,69,Sister,False,True
1024,851,120,Sister,False,False
1025,851,147,Extended,False,True
1026,851,542,Sister,False,False
1027,851,543,Sister,False,False
1028,851,611,Mother,False,False
1029,851,814,Sister,False,False
1030,851,982,Extended,False,
1031,851,1106,Sister,False,
1032,851,1212,Extended,False,
1033,852,500,Extended,False,False
1034,852,897,Extended,False,
1035,853,141,Mother,False,False
1036,853,368,Extended,False,True
1037,853,599,Extended,False,False
1038,853,972,Brother,False,
1039,854,1283,Mother,True,
1040,855,250,Spouse,False,False
1041,855,519,Extended,False,True
1042,856,1199,Son,True,
1043,857,319,Daughter,True,True
1044,857,1109,Spouse,True,
1045,859,449,Daughter,True,True
1046,859,470,Daughter,True,True
1047,859,645,Daughter,True,True
1048,860,256,Extended,False,True
1049,861,624,Extended,False,False
1050,861,705,Brother,False,False
1051,861,1201,Spouse,False,
1052,862,1240,Extended,False,
1053,862,1262,Brother,False,
1054,864,160,Brother,False,False
1055,864,181,Sister,False,False
1056,864,202,Brother,False,False
1057,864,325,Brother,False,False
1058,864,793,Sister,False,False
1059,864,847,Brother,False,False
1060,864,1080,Sister,False,
1061,864,1234,Father,False,
1062,864,1252,Brother,False,
1063,864,1257,Mother,False,
1064,867,1112,Sister,True,
1065,870,9,Mother,True,True
1066,870,173,Sister,True,True
1067,870,303,Extended,True,False
1068,870,598,Extended,True,False
1069,870,720,Extended,True,False
1070,872,249,Spouse,True,True
1071,875,309,Spouse,True,False
1072,877,86,Extended,False,True
1073,877,105,Extended,False,False
1074,877,380,Extended,False,False
1075,877,393,Extended,False,False
1076,878,102,Extended,False,False
1077,880,1042,Daughter,True,
1078,880,1263,Extended,True,
1079,881,328,Extended,True,True
1080,886,17,Son,False,False
1081,886,172,Son,False,False
1082,886,279,Son,False,False
1083,886,788,Son,False,False
1084,886,947,Son,False,
1085,888,269,Extended,True,True
1086,888,333,Extended,True,False
1087,889,784,Father,False,False
1088,889,925,Mother,False,
1089,892,301,Extended,,True
1090,892,574,Extended,,True
1091,896,480,Daughter,,True
1092,896,665,Brother,,True
1093,897,500,Extended,,False
1094,897,852,Extended,,False
1095,898,290,Extended,,True
1096,899,79,Son,,True
1097,899,324,Spouse,,True
1098,901,566,Brother,,False
1099,901,1039,Extended,,
1100,901,1079,Brother,,
1101,904,1179,Spouse,,
1102,905,1105,Spouse,,
1103,906,93,Spouse,,False
1104,907,362,Spouse,,False
1105,908,304,Extended,,True
1106,910,730,Sister,,False
1107,912,514,Spouse,,True
1108,913,155,Extended,,False
1109,913,198,Father,,False
1110,913,509,Extended,,False
1111,915,156,Father,,False
1112,916,312,Daughter,,True
1113,916,743,Daughter,,True
1114,916,956,Son,,
1115,916,1034,Spouse,,
1116,917,133,Spouse,,False
1117,918,55,Father,,False
1118,921,49,Brother,,False
1119,921,1189,Brother,,
1120,922,433,Spouse,,True
1121,923,727,Sister,,True
1122,923,1211,Brother,,
1123,924,94,Spouse,,False
1124,924,789,Son,,True
1125,924,1246,Daughter,,
1126,925,784,Spouse,,False
1127,925,889,Daughter,,False
1128,925,1136,Son,,
1129,926,1014,Sister,,
1130,929,472,Extended,,False
1131,929,535,Extended,,False
1132,929,1202,Extended,,
1133,932,692,Daughter,,True
1134,934,166,Extended,,True
1135,934,329,Extended,,True
1136,934,549,Extended,,False
1137,936,622,Spouse,,True
1138,940,259,Extended,,True
1139,941,349,Son,,True
1140,941,490,Son,,True
1141,942,285,Extended,,False
1142,942,1287,Spouse,,
1143,944,438,Sister,,True
1144,944,530,Father,,False
1145,944,775,Mother,,True
1146,944,1121,Extended,,
1147,945,28,Brother,,False
1148,945,89,Sister,,True
1149,945,342,Sister,,True
1150,945,439,Father,,False
1151,945,961,Mother,,
1152,947,17,Brother,,False
1153,947,172,Brother,,False
1154,947,279,Brother,,False
1155,947,788,Brother,,False
1156,947,886,Mother,,False
1157,948,647,Extended,,False
1158,948,1226,Extended,,
1159,949,1237,Extended,,
1160,950,348,Spouse,,True
1161,956,312,Sister,,True
1162,956,743,Sister,,True
1163,956,916,Mother,,
1164,956,1034,Father,,
1165,961,28,Son,,False
1166,961,89,Daughter,,True
1167,961,342,Daughter,,True
1168,961,439,Spouse,,False
1169,961,945,Daughter,,
1170,969,572,Sister,,True
1171,969,1248,Sister,,
1172,972,141,Mother,,False
1173,972,368,Extended,,True
1174,972,599,Extended,,False
1175,972,853,Sister,,False
1176,973,1006,Spouse,,
1177,977,1141,Spouse,,
1178,981,751,Sister,,True
1179,981,1154,Mother,,
1180,982,14,Extended,,False
1181,982,69,Extended,,True
1182,982,120,Extended,,False
1183,982,147,Extended,,True
1184,982,542,Extended,,False
1185,982,543,Extended,,False
1186,982,611,Extended,,False
1187,982,814,Extended,,False
1188,982,851,Extended,,False
1189,982,1064,Spouse,,
1190,982,1106,Extended,,
1191,982,1212,Extended,,
1192,984,672,Spouse,,False
1193,984,821,Mother,,True
1194,984,1200,Father,,
1195,988,742,Spouse,,False
1196,992,582,Extended,,True
1197,992,1069,Spouse,,
1198,993,134,Spouse,,True
1199,994,1273,Extended,,
1200,996,1008,Extended,,
1201,996,1025,Spouse,,
1202,996,1224,Extended,,
1203,998,1005,Extended,,
1204,999,518,Extended,,False
1205,1005,998,Extended,,
1206,1006,973,Spouse,,
1207,1007,74,Brother,,False
1208,1008,804,Extended,,True
1209,1008,996,Extended,,
1210,1008,1025,Extended,,
1211,1008,1224,Extended,,
1212,1009,11,Sister,,True
1213,1009,395,Mother,,True
1214,1011,595,Spouse,,False
1215,1011,696,Extended,,False
1216,1012,162,Extended,,True
1217,1013,215,Brother,,False
1218,1014,926,Brother,,
1219,1017,161,Father,,False
1220,1019,302,Brother,,True
1221,1019,331,Sister,,True
1222,1024,177,Son,,False
1223,1024,230,Daughter,,False
1224,1024,410,Daughter,,False
1225,1024,486,Daughter,,False
1226,1025,804,Extended,,True
1227,1025,996,Spouse,,
1228,1025,1008,Extended,,
1229,1025,1224,Extended,,
1230,1027,757,Extended,,False
1231,1028,1063,Extended,,
1232,1031,60,Son,,False
1233,1031,72,Daughter,,False
1234,1031,387,Son,,False
1235,1031,481,Son,,False
1236,1031,679,Spouse,,False
1237,1031,684,Son,,False
1238,1031,1032,Daughter,,
1239,1032,60,Brother,,False
1240,1032,72,Sister,,False
1241,1032,387,Brother,,False
1242,1032,481,Brother,,False
1243,1032,679,Mother,,False
1244,1032,684,Brother,,False
1245,1032,1031,Father,,
1246,1033,499,Extended,,False
1247,1034,312,Daughter,,True
1248,1034,743,Daughter,,True
1249,1034,916,Spouse,,
1250,1034,956,Son,,
1251,1037,19,Spouse,,False
1252,1037,39,Sister,,False
1253,1037,334,Brother,,False
1254,1039,566,Extended,,False
1255,1039,901,Extended,,
1256,1039,1079,Extended,,
1257,1041,313,Spouse,,False
1258,1042,880,Mother,,True
1259,1045,176,Son,,False
1260,1045,1155,Daughter,,
1261,1046,26,Mother,,True
1262,1046,183,Brother,,False
1263,1046,234,Sister,,True
1264,1046,262,Brother,,True
1265,1046,1066,Father,,
1266,1046,1118,Extended,,
1267,1046,1271,Brother,,
1268,1051,1173,Son,,
1269,1051,1301,Daughter,,
1270,1053,256,Mother,,True
1271,1053,1175,Sister,,
1272,1057,185,Daughter,,True
1273,1057,1286,Spouse,,
1274,1059,737,Spouse,,False
1275,1063,1028,Extended,,
1276,1064,982,Spouse,,
1277,1066,26,Spouse,,True
1278,1066,183,Son,,False
1279,1066,234,Daughter,,True
1280,1066,262,Son,,True
1281,1066,1046,Son,,
1282,1066,1118,Extended,,
1283,1066,1271,Son,,
1284,1067,346,Extended,,True
1285,1067,671,Mother,,True
1286,1067,685,Father,,False
1287,1069,992,Spouse,,
1288,1070,184,Son,,True
1289,1070,619,Daughter,,True
1290,1070,1218,Daughter,,
1291,1071,836,Daughter,,True
1292,1071,1073,Son,,
1293,1073,836,Sister,,True
1294,1073,1071,Mother,,
1295,1074,749,Spouse,,False
1296,1078,428,Extended,,True
1297,1078,1194,Father,,
1298,1079,566,Brother,,False
1299,1079,901,Brother,,
1300,1079,1039,Extended,,
1301,1080,160,Brother,,False
1302,1080,181,Sister,,False
1303,1080,202,Brother,,False
1304,1080,325,Brother,,False
1305,1080,793,Sister,,False
1306,1080,847,Brother,,False
1307,1080,864,Sister,,False
1308,1080,1234,Father,,
1309,1080,1252,Brother,,
1310,1080,1257,Mother,,
1311,1082,519,Spouse,,True
1312,1084,154,Father,,False
1313,1084,1236,Brother,,
1314,1086,417,Mother,,True
1315,1086,1139,Father,,
1316,1087,168,Extended,,False
1317,1087,479,Extended,,False
1318,1087,1115,Extended,,
1319,1088,320,Mother,,True
1320,1088,1134,Father,,
1321,1089,316,Extended,,True
1322,1089,1153,Extended,,
1323,1092,242,Extended,,True
1324,1092,613,Extended,,True
1325,1093,424,Mother,,False
1326,1093,617,Father,,False
1327,1094,701,Spouse,,True
1328,1095,507,Mother,,True
1329,1095,531,Sister,,True
1330,1096,145,Extended,,False
1331,1098,23,Extended,,True
1332,1105,905,Spouse,,
1333,1106,14,Extended,,False
1334,1106,120,Sister,,False
1335,1106,147,Extended,,True
1336,1106,542,Sister,,False
1337,1106,543,Sister,,False
1338,1106,611,Extended,,False
1339,1106,814,Sister,,False
1340,1106,851,Brother,,False
1341,1106,982,Extended,,
1342,1106,1212,Extended,,
1343,1108,1148,Extended,,
1344,1109,319,Daughter,,True
1345,1109,857,Spouse,,True
1346,1110,378,Son,,False
1347,1110,1299,Spouse,,
1348,1112,867,Sister,,True
1349,1114,1209,Extended,,
1350,1115,168,Extended,,False
1351,1115,479,Extended,,False
1352,1115,1087,Extended,,
1353,1117,66,Son,,True
1354,1117,710,Son,,True
1355,1117,831,Extended,,True
1356,1118,26,Extended,,True
1357,1118,183,Extended,,False
1358,1118,234,Extended,,True
1359,1118,262,Extended,,True
1360,1118,1046,Extended,,
1361,1118,1066,Extended,,
1362,1118,1271,Extended,,
1363,1121,438,Extended,,True
1364,1121,530,Extended,,False
1365,1121,775,Extended,,True
1366,1121,944,Extended,,
1367,1124,372,Brother,,False
1368,1126,2,Spouse,,True
1369,1128,367,Spouse,,True
1370,1131,545,Spouse,,False
1371,1133,581,Daughter,,True
1372,1133,601,Daughter,,True
1373,1134,320,Spouse,,True
1374,1134,1088,Son,,
1375,1136,784,Father,,False
1376,1136,925,Mother,,
1377,1137,458,Spouse,,True
1378,1139,417,Spouse,,True
1379,1139,1086,Son,,
1380,1140,237,Spouse,,False
1381,1141,353,Extended,,False
1382,1141,533,Extended,,False
1383,1141,579,Extended,,False
1384,1141,774,Extended,,False
1385,1141,977,Spouse,,
1386,1141,1229,Extended,,
1387,1142,59,Sister,,True
1388,1142,451,Father,,False
1389,1142,473,Mother,,True
1390,1144,1164,Spouse,,
1391,1148,1108,Extended,,
1392,1152,560,Spouse,,True
1393,1153,316,Extended,,True
1394,1153,1089,Extended,,
1395,1154,751,Daughter,,True
1396,1154,981,Son,,
1397,1155,176,Brother,,False
1398,1155,1045,Mother,,
1399,1160,1201,Extended,,
1400,1161,1195,Extended,,
1401,1164,1144,Spouse,,
1402,1165,47,Brother,,False
1403,1167,729,Brother,,False
1404,1169,54,Spouse,,True
1405,1170,1254,Extended,,
1406,1170,1298,Brother,,
1407,1172,405,Extended,,False
1408,1172,726,Extended,,False
1409,1173,1051,Mother,,
1410,1173,1301,Sister,,
1411,1175,256,Mother,,True
1412,1175,1053,Brother,,
1413,1176,255,Mother,,False
1414,1176,425,Brother,,False
1415,1177,321,Extended,,False
1416,1179,904,Spouse,,
1417,1183,511,Extended,,True
1418,1185,446,Son,,True
1419,1185,1266,Spouse,,
1420,1188,44,Sister,,True
1421,1188,609,Mother,,True
1422,1188,686,Father,,False
1423,1189,49,Brother,,False
1424,1189,921,Brother,,
1425,1191,26,Extended,,True
1426,1191,104,Extended,,False
1427,1191,396,Extended,,False
1428,1191,806,Extended,,False
1429,1192,282,Extended,,False
1430,1192,397,Extended,,False
1431,1194,428,Extended,,True
1432,1194,1078,Daughter,,
1433,1195,1161,Extended,,
1434,1197,541,Daughter,,True
1435,1197,746,Spouse,,False
1436,1198,298,Daughter,,False
1437,1198,306,Son,,True
1438,1198,499,Spouse,,False
1439,1199,856,Mother,,True
1440,1200,821,Spouse,,True
1441,1200,984,Daughter,,
1442,1201,624,Extended,,False
1443,1201,705,Extended,,False
1444,1201,861,Spouse,,False
1445,1201,1160,Extended,,
1446,1202,472,Extended,,False
1447,1202,535,Extended,,False
1448,1202,929,Extended,,
1449,1205,209,Extended,,True
1450,1208,32,Spouse,,True
1451,1209,1114,Extended,,
1452,1210,570,Extended,,True
1453,1211,727,Sister,,True
1454,1211,923,Brother,,
1455,1212,14,Extended,,False
1456,1212,69,Extended,,True
1457,1212,120,Extended,,False
1458,1212,147,Extended,,True
1459,1212,542,Extended,,False
1460,1212,543,Extended,,False
1461,1212,611,Extended,,False
1462,1212,814,Extended,,False
1463,1212,851,Extended,,False
1464,1212,982,Extended,,
1465,1212,1106,Extended,,
1466,1218,184,Brother,,True
1467,1218,619,Sister,,True
1468,1218,1070,Mother,,
1469,1219,257,Extended,,True
1470,1220,427,Spouse,,True
1471,1220,547,Extended,,True
1472,1222,386,Extended,,False
1473,1222,550,Son,,True
1474,1224,804,Extended,,True
1475,1224,996,Extended,,
1476,1224,1008,Extended,,
1477,1224,1025,Extended,,
1478,1225,382,Daughter,,True
1479,1225,623,Spouse,,True
1480,1226,647,Extended,,False
1481,1226,948,Extended,,
1482,1229,353,Son,,False
1483,1229,533,Son,,False
1484,1229,579,Extended,,False
1485,1229,774,Extended,,False
1486,1229,1141,Extended,,
1487,1231,379,Extended,,False
1488,1234,160,Son,,False
1489,1234,181,Daughter,,False
1490,1234,202,Son,,False
1491,1234,325,Son,,False
1492,1234,793,Daughter,,False
1493,1234,847,Son,,False
1494,1234,864,Daughter,,False
1495,1234,1080,Daughter,,
1496,1234,1252,Son,,
1497,1234,1257,Spouse,,
1498,1235,680,Son,,True
1499,1236,154,Father,,False
1500,1236,1084,Brother,,
1501,1237,949,Extended,,
1502,1240,862,Extended,,False
1503,1240,1262,Extended,,
1504,1242,98,Son,,True
1505,1245,616,Daughter,,True
1506,1245,755,Spouse,,True
1507,1245,1277,Daughter,,
1508,1246,94,Father,,False
1509,1246,789,Brother,,True
1510,1246,924,Mother,,
1511,1248,572,Sister,,True
1512,1248,969,Sister,,
1513,1251,252,Extended,,False
1514,1251,268,Extended,,True
1515,1251,606,Spouse,,False
1516,1252,160,Brother,,False
1517,1252,181,Sister,,False
1518,1252,202,Brother,,False
1519,1252,325,Brother,,False
1520,1252,793,Sister,,False
1521,1252,847,Brother,,False
1522,1252,864,Sister,,False
1523,1252,1080,Sister,,
1524,1252,1234,Father,,
1525,1252,1257,Mother,,
1526,1253,818,Spouse,,False
1527,1253,828,Son,,True
1528,1254,1170,Extended,,
1529,1254,1298,Extended,,
1530,1256,371,Spouse,,True
1531,1257,160,Son,,False
1532,1257,181,Daughter,,False
1533,1257,202,Son,,False
1534,1257,325,Son,,False
1535,1257,793,Daughter,,False
1536,1257,847,Son,,False
1537,1257,864,Daughter,,False
1538,1257,1080,Daughter,,
1539,1257,1234,Spouse,,
1540,1257,1252,Son,,
1541,1258,579,Spouse,,False
1542,1260,1294,Daughter,,
1543,1262,862,Brother,,False
1544,1262,1240,Extended,,
1545,1263,880,Extended,,True
1546,1265,200,Extended,,False
1547,1266,446,Son,,True
1548,1266,1185,Spouse,,
1549,1268,70,Brother,,False
1550,1271,26,Mother,,True
1551,1271,183,Brother,,False
1552,1271,234,Sister,,True
1553,1271,262,Brother,,True
1554,1271,1046,Brother,,
1555,1271,1066,Father,,
1556,1271,1118,Extended,,
1557,1272,460,Extended,,False
1558,1273,994,Extended,,
1559,1274,539,Extended,,False
1560,1274,560,Extended,,True
1561,1275,744,Spouse,,False
1562,1277,616,Sister,,True
1563,1277,755,Mother,,True
1564,1277,1245,Father,,
1565,1280,502,Extended,,False
1566,1281,8,Brother,,False
1567,1281,25,Sister,,False
1568,1281,375,Sister,,False
1569,1281,568,Mother,,False
1570,1283,854,Daughter,,True
1571,1284,280,Mother,,True
1572,1284,747,Father,,False
1573,1286,185,Daughter,,True
1574,1286,1057,Spouse,,
1575,1287,285,Extended,,False
1576,1287,942,Spouse,,
1577,1289,588,Spouse,,True
1578,1292,12,Extended,,True
1579,1293,406,Brother,,False
1580,1294,1260,Mother,,
1581,1295,84,Extended,,False
1582,1298,1170,Brother,,
1583,1298,1254,Extended,,
1584,1299,378,Son,,False
1585,1299,1110,Spouse,,
1586,1301,1051,Mother,,
1587,1301,1173,Brother,,
1588,1303,246,Spouse,,False
1589,1303,413,Extended,,True
1590,1309,129,Sister,,True
1591,1309,534,Mother,,True
